GeneSymbol	MCF7_FDI-6_0h_r1	MCF7_FDI-6_0h_r2	MCF7_FDI-6_0h_r3	MCF7_FDI-6_3h_r1	MCF7_FDI-6_3h_r2	MCF7_FDI-6_3h_r3	random1	random2	random3	random4
REV1	19.2295965022701	18.6347286273006	16.6458956724452	14.403987127658	22.0212965015771	23.6658292462512	18.6347286273006	23.6658292462512	23.6658292462512	19.2295965022701
REV3L	35.2368559906164	25.9643174889746	31.3344912441134	26.6526580811047	25.7117255061132	32.0259231495462	25.9643174889746	32.0259231495462	32.0259231495462	35.2368559906164
REXO1	9.97385744051449	11.727136064151	12.3846070038219	12.2719606639435	13.6200149090854	15.3825312870654	11.727136064151	15.3825312870654	15.3825312870654	9.97385744051449
REXO2	51.9799159614693	39.5665084976029	55.763322189824	39.0533812570511	46.4295206428545	44.6752252522318	39.5665084976029	44.6752252522318	44.6752252522318	51.9799159614693
REXO4	40.6370625245317	42.69668582935	43.2717754945644	39.4749232928946	36.546899560555	36.5796776189814	42.69668582935	36.5796776189814	36.5796776189814	40.6370625245317
RFC1	57.9137332059676	45.4278017956076	34.1117782671651	42.8015467241144	47.275072947103	54.1843526891471	45.4278017956076	54.1843526891471	54.1843526891471	57.9137332059676
RFC2	54.9517160134441	60.1283825140641	54.0872337198661	55.0901299072269	61.4773868845523	65.8283013265771	60.1283825140641	65.8283013265771	65.8283013265771	54.9517160134441
RFC3	42.3443142239218	42.285755802312	40.5525818226781	47.5524365547754	48.5020260972985	47.8789181929417	42.285755802312	47.8789181929417	47.8789181929417	42.3443142239218
RFC4	37.2929062069726	32.88150389993	33.5426397746305	31.7179369148234	32.0444566065501	34.1944325258691	32.88150389993	34.1944325258691	34.1944325258691	37.2929062069726
RFC5	27.5686379136166	29.8313264821033	29.8361137061147	29.9603580535841	28.1291990485254	28.3142116734256	29.8313264821033	28.3142116734256	28.3142116734256	27.5686379136166
RFESD	2.26172005162137	5.02584586069354	3.55945346863224	2.68706250669378	1.7680096804178	1.24630057060487	5.02584586069354	1.24630057060487	1.24630057060487	2.26172005162137
RFFL	7.44313697158754	5.54041043399421	8.1159177573148	4.39598297866999	9.13155903180338	6.91070607629273	5.54041043399421	6.91070607629273	6.91070607629273	7.44313697158754
RFK	36.8383823374709	46.8924513943517	37.7062913212688	43.3012655777422	38.7729192894862	40.0747505664363	46.8924513943517	40.0747505664363	40.0747505664363	36.8383823374709
RFNG	10.2160732465233	15.5778082469839	14.1281032623681	13.0737156208644	12.6307440501796	10.6646760817899	15.5778082469839	10.6646760817899	10.6646760817899	10.2160732465233
RFPL2	0.0583576544695112	0.195664235957972	0.0583576544695112	0.0583576544695112	0.0583576544695112	0.0583576544695112	0.195664235957972	0.0583576544695112	0.0583576544695112	0.0583576544695112
RFT1	21.8613206145506	16.2178546814951	20.1171385110514	15.8845745347817	17.4780938703296	16.8892513193929	16.2178546814951	16.8892513193929	16.8892513193929	21.8613206145506
RFTN1	0.711506273020916	1.96060599547627	2.3243099148091	1.72993829705511	0.828418897410936	1.96825494374546	1.96060599547627	1.96825494374546	1.96825494374546	0.711506273020916
RFWD3	52.7690781829446	55.8152435642698	45.4870276396415	46.4299873373307	50.0283726385147	46.5834688417665	55.8152435642698	46.5834688417665	46.5834688417665	52.7690781829446
RFX1	4.85970858990895	8.48924627395105	5.70425451051321	7.64607991201376	19.4478922606453	6.94544720198812	8.48924627395105	6.94544720198812	6.94544720198812	4.85970858990895
RFX2	20.0755044057761	3.5463092713542	2.88935195071719	4.93719526816907	2.43757867164363	8.12601103633395	3.5463092713542	8.12601103633395	8.12601103633395	20.0755044057761
RFX3	1.92422053252085	3.50676773003594	2.31595857825895	2.33276638480773	1.88062100474402	2.17877727913073	3.50676773003594	2.17877727913073	2.17877727913073	1.92422053252085
RFX4	0.18750367825561	0.0547165316352916	0.0547165316352916	0.0547165316352916	0.154118231482848	0.1195461700765	0.0547165316352916	0.1195461700765	0.1195461700765	0.18750367825561
RFX5	18.1782094018038	22.9115525154844	24.0619733993768	16.0351191818583	16.22003865461	21.0411139610689	22.9115525154844	21.0411139610689	21.0411139610689	18.1782094018038
RFX7	8.02776957449172	7.71902736621032	7.75745429588116	6.37127879798587	9.38067806203069	9.20284559425127	7.71902736621032	9.20284559425127	9.20284559425127	8.02776957449172
RFXANK	66.9174335974209	61.8045011063617	78.8727420506114	77.9742057885687	64.1253456967604	63.0194808951372	61.8045011063617	63.0194808951372	63.0194808951372	66.9174335974209
RFXAP	2.99460238906199	3.63258220440851	4.29137914362269	2.19627153719354	2.83328901489077	2.29438793913606	3.63258220440851	2.29438793913606	2.29438793913606	2.99460238906199
RGCC	1.13330748575812	0.165043707840556	0.165043707840556	2.20433177314838	2.53263841951629	1.90985385385961	0.165043707840556	1.90985385385961	1.90985385385961	1.13330748575812
RGL1	0.190551285061394	0.309613369261464	0.442250803633379	0.320931067339508	0.150793345699337	0.5420303175674	0.309613369261464	0.5420303175674	0.5420303175674	0.190551285061394
RGL2	36.3789944633535	49.4173755801402	43.6722238734516	38.5723250987983	36.0872927973852	38.0225386426851	49.4173755801402	38.0225386426851	38.0225386426851	36.3789944633535
RGL3	0.809079997838454	1.82864606796831	0.864067113857569	1.25583396295625	0.770588837234624	1.79673442138516	1.82864606796831	1.79673442138516	1.79673442138516	0.809079997838454
RGMA	1.05940947398899	0.77928010435822	0.61078774449657	0.517069227092321	0.902679243305666	0.931419593633691	0.77928010435822	0.931419593633691	0.931419593633691	1.05940947398899
RGMB	7.98955424038001	9.27211321659251	8.27742826255163	8.95717372572872	10.0665229409309	9.48709477197007	9.27211321659251	9.48709477197007	9.48709477197007	7.98955424038001
RGN	0.0550931466715807	0.196973838403394	0.0550931466715807	0.0550931466715807	0.0550931466715807	0.0550931466715807	0.196973838403394	0.0550931466715807	0.0550931466715807	0.0550931466715807
RGP1	13.7245179235511	13.4740080007126	14.0493900598615	8.7905124177261	10.9872182340926	11.0038533059605	13.4740080007126	11.0038533059605	11.0038533059605	13.7245179235511
RGPD5	1.63527863497413	3.61699539391872	15.5925736510697	4.07376453455216	2.48017130707289	6.44651422090613	3.61699539391872	6.44651422090613	6.44651422090613	1.63527863497413
RGS10	66.2215261332293	67.2681745063192	63.7622511423057	75.3050810411749	70.4157121694485	75.3739642622507	67.2681745063192	75.3739642622507	75.3739642622507	66.2215261332293
RGS11	0.259430817130674	0.356364449723704	1.19352725714907	0.501677693398453	0.782719445516604	0.34584815781587	0.356364449723704	0.34584815781587	0.34584815781587	0.259430817130674
RGS12	11.0552310247952	20.748963543536	68.1995923735574	9.33910999511425	63.6642681804889	8.66744485609916	20.748963543536	8.66744485609916	8.66744485609916	11.0552310247952
RGS14	3.76007132628478	5.02825761973548	3.04865512527121	2.67676106987345	3.45934715985402	2.57565537613537	5.02825761973548	2.57565537613537	2.57565537613537	3.76007132628478
RGS16	9.20311563004923	9.44791134120536	10.4042172346278	42.3731983244721	43.9815801835551	40.3540766357141	9.44791134120536	40.3540766357141	40.3540766357141	9.20311563004923
RGS17	3.86316927824726	3.25154976658635	2.98521939100214	3.1553483064814	4.14514464702628	3.25669271881238	3.25154976658635	3.25669271881238	3.25669271881238	3.86316927824726
RGS19	21.4127389210112	37.6233098222903	26.6229565235846	39.8183096057489	24.9880197696756	33.0903509790156	37.6233098222903	33.0903509790156	33.0903509790156	21.4127389210112
RGS2	0.226315364536989	-0.0121181043536875	0.330511038138033	3.39939004355554	3.71438195049467	2.96249138069239	-0.0121181043536875	2.96249138069239	2.96249138069239	0.226315364536989
RGS20	0.400639331595908	0.591729887731123	0.895452317029054	0.255336568945203	0.0915149165292544	0.231856925277542	0.591729887731123	0.231856925277542	0.231856925277542	0.400639331595908
RGS22	2.98671426810743	1.69632139118913	1.40163499600943	1.49219767630496	2.21227175255698	1.76944967774904	1.69632139118913	1.76944967774904	1.76944967774904	2.98671426810743
RGS3	13.8197605311821	21.9930739060499	11.7653043660534	6.86672709056935	10.394557707849	11.1788859104749	21.9930739060499	11.1788859104749	11.1788859104749	13.8197605311821
RGS5	0.921070864267102	1.61455868595957	1.26865824990575	0.788986907486983	0.510153451098466	-0.133011495773394	1.61455868595957	-0.133011495773394	-0.133011495773394	0.921070864267102
RGS6	0.680739083832987	0.283018531192627	1.45976861320789	0.1301576553521	0.477618247598298	0.791873725735259	0.283018531192627	0.791873725735259	0.791873725735259	0.680739083832987
RGS9BP	0.529073380912089	0.553903094036435	0.743448801787504	0.642222670117803	0.309503191559647	0.380304160108785	0.553903094036435	0.380304160108785	0.380304160108785	0.529073380912089
RHBDD1	10.2580643140126	9.20590422419252	7.5188678451819	6.50920722266363	6.37208916746053	7.21614679997953	9.20590422419252	7.21614679997953	7.21614679997953	10.2580643140126
RHBDD2	56.876732207781	62.8180339145167	64.5641386539496	68.053359881556	67.5263626762661	65.2199317548535	62.8180339145167	65.2199317548535	65.2199317548535	56.876732207781
RHBDD3	20.0044356168265	28.6169578499546	29.5745863418649	22.9632892517212	26.1187115209044	26.6345459506838	28.6169578499546	26.6345459506838	26.6345459506838	20.0044356168265
RHBDF1	28.7520747153251	34.9777802439446	31.0408755864166	25.2533218635851	31.5408962917357	29.8072443490288	34.9777802439446	29.8072443490288	29.8072443490288	28.7520747153251
RHBDF2	14.1901848814357	17.5137970077434	17.4896665039611	15.3977313179025	15.1812138428752	15.4662198610475	17.5137970077434	15.4662198610475	15.4662198610475	14.1901848814357
RHBDL1	3.22728231838505	6.1335235179557	6.48422223112096	5.02247432285511	4.69355963145777	5.84126676709812	6.1335235179557	5.84126676709812	5.84126676709812	3.22728231838505
RHBG	1.85869287946324	2.10074865423221	3.00850969202889	4.53795932108493	2.52545411651211	3.11391297412775	2.10074865423221	3.11391297412775	3.11391297412775	1.85869287946324
RHCE	0.0848211639047365	0.24178702950027	0.249963787782805	0.0848211639047365	0.0848211639047365	0.219652914454824	0.24178702950027	0.219652914454824	0.219652914454824	0.0848211639047365
RHCG	-0.0227854805791239	0.410471882849126	0.616618715783039	1.26650161943164	1.24404939721738	1.57610684694108	0.410471882849126	1.57610684694108	1.57610684694108	-0.0227854805791239
RHEB	342.844872026311	260.793604039572	275.144979561136	261.560032385838	245.71700806962	252.987873526035	260.793604039572	252.987873526035	252.987873526035	342.844872026311
RHEBL1	2.11445557844505	1.24008997536159	1.27316087289027	1.76160711659076	2.05159396173095	1.03437283398224	1.24008997536159	1.03437283398224	1.03437283398224	2.11445557844505
RHNO1	86.0106047979395	55.9134619460977	75.4452803434227	53.8464681482312	60.8011727089051	54.3632101901186	55.9134619460977	54.3632101901186	54.3632101901186	86.0106047979395
RHOA	222.825922419199	234.954822087606	244.003860035227	223.904776701542	234.640034581378	231.387555109781	234.954822087606	231.387555109781	231.387555109781	222.825922419199
RHOB	79.2137901093751	90.8432367786589	89.7762953174317	116.020458090356	113.02080217877	111.417397446214	90.8432367786589	111.417397446214	111.417397446214	79.2137901093751
RHOBTB1	2.23792927159595	1.98789685021689	2.3373920574085	1.90925064164047	2.20656773678255	2.74712271286298	1.98789685021689	2.74712271286298	2.74712271286298	2.23792927159595
RHOBTB2	8.67921317296572	5.519911969913	5.45763705028324	4.3681910376312	6.43460379584532	6.20950265579051	5.519911969913	6.20950265579051	6.20950265579051	8.67921317296572
RHOBTB3	217.358154368123	235.364544046529	223.814616845637	180.541806785516	188.658810082211	205.187063739115	235.364544046529	205.187063739115	205.187063739115	217.358154368123
RHOC	456.362363496638	452.923208394938	415.99382667508	435.822077399895	373.493170435892	423.086771240051	452.923208394938	423.086771240051	423.086771240051	456.362363496638
RHOD	237.663991474007	257.076485279835	237.712304463709	293.827068942012	262.636835866322	262.135774874382	257.076485279835	262.135774874382	262.135774874382	237.663991474007
RHOF	37.4812195256357	50.0720039344451	41.1521116969262	38.4773354036932	45.6302906037832	40.8937247641035	50.0720039344451	40.8937247641035	40.8937247641035	37.4812195256357
RHOG	24.4429531491494	27.5403998863574	26.7059493747304	26.143396017688	25.2868391115687	23.7872444112825	27.5403998863574	23.7872444112825	23.7872444112825	24.4429531491494
RHOH	0.987711295677737	1.88668865625966	1.02337173999834	1.2691391726607	1.36770608474671	1.66667296213311	1.88668865625966	1.66667296213311	1.66667296213311	0.987711295677737
RHOQ	40.2152868603901	34.6561436868875	38.9177444439079	27.3427276615918	27.6204136182017	30.8443464578393	34.6561436868875	30.8443464578393	30.8443464578393	40.2152868603901
RHOT1	12.2224759233529	12.5207058403182	13.1710318061416	7.80656044577541	12.1380189444199	10.9443241017157	12.5207058403182	10.9443241017157	10.9443241017157	12.2224759233529
RHOT2	59.272968426346	93.108334051098	70.1766276048853	88.0135903682696	74.9073124151205	78.8567044757651	93.108334051098	78.8567044757651	78.8567044757651	59.272968426346
RHOU	5.77774024907682	5.87800908634052	6.64239161591418	4.15326975515505	5.44135165550521	5.2765995511454	5.87800908634052	5.2765995511454	5.2765995511454	5.77774024907682
RHOV	7.04635141984274	9.15366440705032	8.31246283164504	15.9978037943313	13.3218918994602	11.9696324019658	9.15366440705032	11.9696324019658	11.9696324019658	7.04635141984274
RHPN1	31.7258074460983	56.6218031834466	48.6584480576863	49.0183912788244	49.7223433607197	51.6000198324148	56.6218031834466	51.6000198324148	51.6000198324148	31.7258074460983
RHPN2	22.221260813572	20.4810632378603	25.4188477734871	29.170065920173	23.7325566707931	27.3497194468612	20.4810632378603	27.3497194468612	27.3497194468612	22.221260813572
RIBC1	1.72707215776914	1.45558872536609	1.8286471022854	1.38427008966252	0.769973300860346	1.61928115321724	1.45558872536609	1.61928115321724	1.61928115321724	1.72707215776914
RIBC2	3.89025135570909	3.98470575942237	3.58893048444942	1.5181867707913	2.87897552696096	4.11965826348215	3.98470575942237	4.11965826348215	4.11965826348215	3.89025135570909
RIC1	6.75406347423123	10.1804621242191	7.86955515446371	6.43511151542587	6.72195053520504	8.26183229296091	10.1804621242191	8.26183229296091	8.26183229296091	6.75406347423123
RIC8A	48.2205848106418	54.3013357879787	55.1175729694258	44.4075904344986	22.4930615445109	39.7558723828356	54.3013357879787	39.7558723828356	39.7558723828356	48.2205848106418
RIC8B	10.2606527259187	6.59440259817392	7.42746884903479	6.20274954833394	5.7197874688165	7.53454666407782	6.59440259817392	7.53454666407782	7.53454666407782	10.2606527259187
RICTOR	8.0207289779911	6.71855720363479	7.05632096041203	5.48101358806711	7.75531185670898	7.49434605991635	6.71855720363479	7.49434605991635	7.49434605991635	8.0207289779911
RIF1	24.78230213119	27.3356210959079	27.9332339449631	22.6050826867382	29.8198250654065	32.9230962379989	27.3356210959079	32.9230962379989	32.9230962379989	24.78230213119
RIIAD1	-0.0244391178312894	3.93711926546273	-0.0244391178312894	0.560966217013897	-0.0244391178312894	-0.0244391178312894	3.93711926546273	-0.0244391178312894	-0.0244391178312894	-0.0244391178312894
RILP	3.44931597206586	5.83806342877302	2.46096363287862	4.84476881721473	3.37270935796818	3.63638887980945	5.83806342877302	3.63638887980945	3.63638887980945	3.44931597206586
RILPL1	7.81235965262429	7.43782247533207	7.36593072998519	5.59320055944058	5.99315482032713	4.78987511074762	7.43782247533207	4.78987511074762	4.78987511074762	7.81235965262429
RILPL2	5.27214002056555	6.48147822981006	6.24602069945207	10.9807926082716	9.81267131205419	10.866993094887	6.48147822981006	10.866993094887	10.866993094887	5.27214002056555
RIMKLA	1.39313414959611	1.28111091890132	1.4366851314792	0.988465215043935	1.26049073488262	1.20301085374	1.28111091890132	1.20301085374	1.20301085374	1.39313414959611
RIMKLB	10.8483255910069	11.2243163606448	9.20717237650428	10.6184006626305	9.69812136629768	14.458027762163	11.2243163606448	14.458027762163	14.458027762163	10.8483255910069
RIMS2	0.585196870028316	1.27981565245936	0.0681141334150239	0.0352903086239982	1.76721139814398	0.695364787903954	1.27981565245936	0.695364787903954	0.695364787903954	0.585196870028316
RIMS3	0.750976431937314	0.843427074118605	1.07805119375548	0.850828287515089	1.28746993659662	1.2695287602041	0.843427074118605	1.2695287602041	1.2695287602041	0.750976431937314
RIMS4	4.57894110148606	5.63891034118485	5.83089990706337	4.98430258278431	5.73945971795066	4.29359300045687	5.63891034118485	4.29359300045687	4.29359300045687	4.57894110148606
RIN1	3.14084728032084	3.0939048760511	3.79314876005972	3.09801701523398	5.33737943530805	4.45734858811761	3.0939048760511	4.45734858811761	4.45734858811761	3.14084728032084
RIN2	4.00556863663723	5.16353095831484	4.7737920437793	3.51519084205166	6.47035623211857	3.34518205961451	5.16353095831484	3.34518205961451	3.34518205961451	4.00556863663723
RIN3	1.89033955199233	3.49857642239226	3.13745590309412	2.61525165417043	3.17345286158571	2.700708994735	3.49857642239226	2.700708994735	2.700708994735	1.89033955199233
RING1	23.7567906730296	26.6524117816889	28.1703289219759	27.767141717114	28.2082861331077	29.6481164000372	26.6524117816889	29.6481164000372	29.6481164000372	23.7567906730296
RINL	3.28827735255929	2.94734620683841	2.78102564488014	4.62350297325565	3.18704013529426	2.71537061084135	2.94734620683841	2.71537061084135	2.71537061084135	3.28827735255929
RINT1	19.4669674096501	24.8619226050838	26.3516378889389	20.4201075380376	19.9001099703435	18.7347885439466	24.8619226050838	18.7347885439466	18.7347885439466	19.4669674096501
RIOK1	18.5241983577993	19.3010927945623	25.0903405756852	24.476360760705	19.2896379789467	21.8770115351619	19.3010927945623	21.8770115351619	21.8770115351619	18.5241983577993
RIOK2	16.1446822915211	17.3154242685901	17.0566667697372	14.8184176364403	14.454388644414	14.3123624878661	17.3154242685901	14.3123624878661	14.3123624878661	16.1446822915211
RIOK3	19.8768119394049	23.1064923791096	19.5270159196955	22.6572617557098	17.6808922009312	21.020219700544	23.1064923791096	21.020219700544	21.020219700544	19.8768119394049
RIPK1	12.0766202092949	14.0727884424969	13.3435091493657	13.7985602784371	15.2143987679913	15.6478659600071	14.0727884424969	15.6478659600071	15.6478659600071	12.0766202092949
RIPK2	46.0996616333713	41.5543904991296	48.8434899958837	54.5162603016615	54.5733476212401	50.4991724866196	41.5543904991296	50.4991724866196	50.4991724866196	46.0996616333713
RIPK4	1.86627560049224	2.07481701528842	2.22785752544035	2.15486827798039	2.86406803270471	2.58168537897696	2.07481701528842	2.58168537897696	2.58168537897696	1.86627560049224
RIPPLY3	6.04898847521587	5.30901361940427	5.11736905088299	6.12227544055618	5.12166521274685	5.26373793271979	5.30901361940427	5.26373793271979	5.26373793271979	6.04898847521587
RIT1	24.7742578498658	25.6336459421027	27.2081886497058	22.1063300765854	18.0165113135572	20.0647156284132	25.6336459421027	20.0647156284132	20.0647156284132	24.7742578498658
RITA1	45.4740587405629	49.4365159208984	55.1017619883041	52.249395028612	47.4860452988225	56.0920892680544	49.4365159208984	56.0920892680544	56.0920892680544	45.4740587405629
RLF	5.80182816361425	5.51221416418116	5.98749485951244	4.99521759141538	5.77504586611633	8.0801111326345	5.51221416418116	8.0801111326345	8.0801111326345	5.80182816361425
RLIM	18.4731421660882	19.2176700150445	18.0983629202279	12.5088060577546	18.1409004644443	18.8972733563859	19.2176700150445	18.8972733563859	18.8972733563859	18.4731421660882
RLN1	1.18350407597548	1.50563845797843	1.29527426860264	0.0502491126543494	0.0502491126543494	0.764408949525499	1.50563845797843	0.764408949525499	0.764408949525499	1.18350407597548
RLN2	6.06991611690592	11.0967027843671	12.9054213790215	13.3714941011444	8.16610588669818	13.3014824418756	11.0967027843671	13.3014824418756	13.3014824418756	6.06991611690592
RMDN1	80.5910946699149	84.083272356843	83.894586152226	74.5423015679248	84.4827007059776	88.995030170012	84.083272356843	88.995030170012	88.995030170012	80.5910946699149
RMDN2	1.40214437876895	1.49891160303977	1.54531885715632	1.38204395948858	0.682664442668712	1.51911265240691	1.49891160303977	1.51911265240691	1.51911265240691	1.40214437876895
RMDN3	35.7492581264758	36.502714295356	34.4801029798452	29.5879670318611	26.547043525974	32.0845251546524	36.502714295356	32.0845251546524	32.0845251546524	35.7492581264758
RMI1	14.5165892544613	14.0988791107444	16.4065672246333	15.7877484214964	18.7346054405457	15.0630916105282	14.0988791107444	15.0630916105282	15.0630916105282	14.5165892544613
RMI2	46.9377688751555	51.3635932222253	52.6781551651266	50.6455344052567	48.6129671310146	49.7023315755471	51.3635932222253	49.7023315755471	49.7023315755471	46.9377688751555
RMND1	61.2657366223291	58.6906142589913	60.6195295185648	40.6659327371389	43.1763115107027	44.6634156305094	58.6906142589913	44.6634156305094	44.6634156305094	61.2657366223291
RMND5A	29.2957966612122	28.9452009258166	24.0803967476901	25.0879100622337	20.7453208796409	22.3342872188961	28.9452009258166	22.3342872188961	22.3342872188961	29.2957966612122
RMND5B	113.701872835676	126.601735382008	127.855814746977	106.933770607696	106.108941662758	106.952173647495	126.601735382008	106.952173647495	106.952173647495	113.701872835676
RNASEH1	49.6620585869666	51.3475070271175	47.9362868575523	48.2100119904889	53.9186124434542	54.0852631765834	51.3475070271175	54.0852631765834	54.0852631765834	49.6620585869666
RNASEH2A	69.5890666807278	74.0853274628204	74.2077670196003	74.4176284540119	64.8023844875995	59.6016122885253	74.0853274628204	59.6016122885253	59.6016122885253	69.5890666807278
RNASEH2B	40.4573261116612	35.0088441418319	37.8373404115972	35.59293627024	39.5445335928239	33.4470620321661	35.0088441418319	33.4470620321661	33.4470620321661	40.4573261116612
RNASEH2C	120.678780649315	111.642233860046	123.22949544553	130.87170035474	116.041890380763	131.834196841005	111.642233860046	131.834196841005	131.834196841005	120.678780649315
RNASEK	16.469317034289	17.9078544828746	16.5929854884808	16.3469648360147	15.0170704880068	15.9465838421805	17.9078544828746	15.9465838421805	15.9465838421805	16.469317034289
RNASEL	4.16272430042508	3.98973016833663	3.80890577970878	2.57141882034785	2.52581059894348	2.65393023608232	3.98973016833663	2.65393023608232	2.65393023608232	4.16272430042508
RNASET2	64.1917892329881	70.6473677295201	71.5033051073129	76.8151790279048	70.2980437033657	63.4153597711995	70.6473677295201	63.4153597711995	63.4153597711995	64.1917892329881
RND1	1.32789079569962	2.1151095285976	1.67068635795538	61.1054408534185	56.4039741864725	59.2899988322326	2.1151095285976	59.2899988322326	59.2899988322326	1.32789079569962
RND2	2.04896222436161	1.46274658200284	2.50650086488328	1.7389928532026	1.95022632305252	2.10857637366715	1.46274658200284	2.10857637366715	2.10857637366715	2.04896222436161
RND3	19.3255836444722	15.7206930340189	16.9082351622036	26.6800371712518	28.0665117579196	30.0317824763319	15.7206930340189	30.0317824763319	30.0317824763319	19.3255836444722
RNF10	83.2326153012739	92.9438077063145	76.8701460508575	66.548033524655	70.3516014986349	71.6368102164923	92.9438077063145	71.6368102164923	71.6368102164923	83.2326153012739
RNF103	20.8615539606129	23.6304071163412	21.1775962159648	19.1524478700595	24.6256140470147	23.414396597972	23.6304071163412	23.414396597972	23.414396597972	20.8615539606129
RNF11	56.2335131303385	53.7552787483968	56.6205869725308	59.1455828219827	67.6832635692424	58.5481856171919	53.7552787483968	58.5481856171919	58.5481856171919	56.2335131303385
RNF111	9.39087303021512	8.55741572300142	13.6688903451922	10.5642427345845	6.92961087518576	7.71693801969701	8.55741572300142	7.71693801969701	7.71693801969701	9.39087303021512
RNF113A	16.4765479847581	16.0225982429869	22.2000613060367	17.9073922191224	18.4735257603585	17.0154628871102	16.0225982429869	17.0154628871102	17.0154628871102	16.4765479847581
RNF114	141.598456911818	173.198050287658	169.904582017983	147.371163653811	175.955004617925	163.1452325301	173.198050287658	163.1452325301	163.1452325301	141.598456911818
RNF115	48.7242178614434	48.9450099755989	44.4584388349463	37.0214539218118	47.8606149048332	42.4433098733703	48.9450099755989	42.4433098733703	42.4433098733703	48.7242178614434
RNF121	31.2453326683858	34.4964835176179	43.2671177509422	35.5551654910921	39.6775054685176	41.7276756984648	34.4964835176179	41.7276756984648	41.7276756984648	31.2453326683858
RNF122	0.587677938252187	0.0975062343864914	0.627004516394839	0.731957419079498	0.835298031477243	1.28874945232668	0.0975062343864914	1.28874945232668	1.28874945232668	0.587677938252187
RNF123	5.25929857209757	6.685687345585	7.86106200630063	6.03379791695507	4.98990122400294	7.23429343411646	6.685687345585	7.23429343411646	7.23429343411646	5.25929857209757
RNF125	1.82583931225132	1.42478007547164	2.49708172960286	0.952815775092687	1.48782837685397	1.99167881700346	1.42478007547164	1.99167881700346	1.99167881700346	1.82583931225132
RNF126	35.5330859724886	45.8251437213354	43.8941553077803	48.0567511277665	46.000120081527	43.9789856342854	45.8251437213354	43.9789856342854	43.9789856342854	35.5330859724886
RNF13	40.6656375758945	35.8863372613788	27.509634226957	29.8339715906413	44.8495034956796	44.8891359796569	35.8863372613788	44.8891359796569	44.8891359796569	40.6656375758945
RNF130	72.5645916314801	71.5505285494558	76.3590038404636	68.6768722933514	68.0096710315374	67.897318518556	71.5505285494558	67.897318518556	67.897318518556	72.5645916314801
RNF135	11.9185058956801	11.4174426468749	14.2230493587599	14.6452390377764	15.4965369243869	13.880933282139	11.4174426468749	13.880933282139	13.880933282139	11.9185058956801
RNF138	23.0353513581632	20.2895267880743	19.892900201898	23.1532654782	27.257187743745	27.5518539720736	20.2895267880743	27.5518539720736	27.5518539720736	23.0353513581632
RNF139	76.8541825857408	68.3941477306378	68.7106091533109	71.3668574723207	79.5959761493568	77.5155612695875	68.3941477306378	77.5155612695875	77.5155612695875	76.8541825857408
RNF14	37.4286209440818	41.0912404673331	38.7347718434315	35.8388963188093	31.8939524714033	36.7523112694537	41.0912404673331	36.7523112694537	36.7523112694537	37.4286209440818
RNF141	20.4373451170195	21.694084930095	19.4380385327325	14.5867245042757	14.7415235801822	15.1101117073604	21.694084930095	15.1101117073604	15.1101117073604	20.4373451170195
RNF144A	2.15817737552269	2.36985357279559	1.82446989693411	1.30043546714156	1.87575713204192	1.72436687393638	2.36985357279559	1.72436687393638	1.72436687393638	2.15817737552269
RNF144B	4.00380418200584	3.32215338548619	4.10074203043877	3.54357030026666	3.89778113521873	3.69267884873649	3.32215338548619	3.69267884873649	3.69267884873649	4.00380418200584
RNF145	8.39883466297269	7.3934494768057	5.7212183947968	4.65532217867084	8.56495704903749	4.57702717495661	7.3934494768057	4.57702717495661	4.57702717495661	8.39883466297269
RNF146	12.9638391019351	15.9909897552891	14.1444608156299	13.6550621042321	13.0625857239377	14.1732349189525	15.9909897552891	14.1732349189525	14.1732349189525	12.9638391019351
RNF148	0.312286191583131	0.506707969237821	0.523109438362398	0.199872931063156	1.15691493225902	0.533314992190143	0.506707969237821	0.533314992190143	0.533314992190143	0.312286191583131
RNF149	25.0182964134507	23.3149234716451	22.869953222794	29.2661918018362	26.1716774075299	28.0092611548838	23.3149234716451	28.0092611548838	28.0092611548838	25.0182964134507
RNF150	1.47320347111879	2.02169467305848	1.56265138890363	1.34131488528503	1.62174876895421	2.52556049495507	2.02169467305848	2.52556049495507	2.52556049495507	1.47320347111879
RNF151	0.0577233496256206	0.0577233496256206	0.0577233496256206	0.203491579117549	0.307739132122098	0.205798335838855	0.0577233496256206	0.205798335838855	0.205798335838855	0.0577233496256206
RNF152	1.83537598185331	1.71453153443741	2.79217545580216	1.65222069491547	4.22391440461498	1.59431958013065	1.71453153443741	1.59431958013065	1.59431958013065	1.83537598185331
RNF157	3.04912390072482	1.76729505117572	1.9235169138891	1.67366898024425	2.09325156624858	1.78727772039946	1.76729505117572	1.78727772039946	1.78727772039946	3.04912390072482
RNF165	0.63676021961671	0.735779828856522	0.769571973247198	0.670562869488975	1.1836675709892	1.19144730078918	0.735779828856522	1.19144730078918	1.19144730078918	0.63676021961671
RNF166	25.6488520122914	21.5612723253919	24.1825252031916	22.0609052550508	20.0399062376058	24.2706327137452	21.5612723253919	24.2706327137452	24.2706327137452	25.6488520122914
RNF167	80.1545355661803	77.6793814313473	70.9378136344108	84.1950043041615	71.4006508323836	76.8423270666241	77.6793814313473	76.8423270666241	76.8423270666241	80.1545355661803
